date,lth_supply,sth_supply,total_supply,realized_cap,coindays_destroyed_1m,lth_ratio,sth_ratio,active_ratio,illiquidity_factor,illiquidity_4y_mean,iip_multiplier,iip_penalty,spot_price,realized_price,mvrv
2019-12-12 00:00:00+00:00,13408263.29043686,4689691.53109338,18097954.82153024,101341581376.84,260924561.79992294,0.7408717406281572,0.25912825937184275,0.2591282593718428,2.8590927999289497,2.3659729843889417,1.2084215748842821,0.46028270264580873,7173.14,5599.615115420607,1.2810058998958895
2019-12-13 00:00:00+00:00,13417566.90056139,4682287.92096339,18099854.82152478,101341331162.91,228162794.62859344,0.7413079846698494,0.2586920153301507,0.2586920153301506,2.865600562598616,2.365997340805097,1.2111596717279127,0.4669077504200654,7242.1,5599.0134817209955,1.293460003917326
2019-12-14 00:00:00+00:00,13420516.56010035,4681225.76142443,18101742.32152478,101321355915.51,228032426.52360916,0.741393636133137,0.2586063638668629,0.258606363866863,2.866880864984533,2.366029707607521,1.2116842217858126,0.46817865332469033,7080.39,5597.326164290206,1.2649593381160165
2019-12-15 00:00:00+00:00,13427787.36542046,4675504.95602432,18103292.32144478,101323375086.82,224338012.19987488,0.7417317870691502,0.2582682129308499,0.2582682129308498,2.8719437775633105,2.3660699966364636,1.2138033877467624,0.4733186641055174,7097.54,5596.95845858902,1.2681066069211586
2019-12-16 00:00:00+00:00,13515332.26951595,4589922.55192337,18105254.82143932,101274210997.11,228702472.92421722,0.7464867190663224,0.25351328093367775,0.25351328093367764,2.944566518633842,2.3661615259939155,1.2444486508151489,0.5486524445156444,6878.81,5593.6363224883335,1.2297563880484736
2019-12-17 00:00:00+00:00,13517024.65843463,4589992.66299923,18107017.32143386,101177171464.84,234351618.2780304,0.7465075234911324,0.2534924765088675,0.25349247650886764,2.9448902538337,2.3662544532027483,1.244536592354961,0.5488713297104983,6612.86,5587.73262701159,1.183460348126332
2019-12-18 00:00:00+00:00,13519052.31474938,4589640.00667902,18108692.3214284,101004294623.55,234635727.74432755,0.7465504452108891,0.25344955478911096,0.2534495547891109,2.9455583215842505,2.3663730393189395,1.2447565420336284,0.5494188489355161,7254.36,5577.669156376879,1.3006077980989927
2019-12-19 00:00:00+00:00,13519250.97531336,4591403.84610958,18110654.82142294,101031753152.07,236210332.99005127,0.7464805170557143,0.25351948294428583,0.2535194829442857,2.9444700201592133,2.366490662080086,1.2442347934604137,0.5481202212574783,7157.24,5578.580904350317,1.2829857848648578
2019-12-20 00:00:00+00:00,13474910.41673828,4637694.4046792,18112604.82141748,101054262336.19,255421661.91915894,0.7439521012905167,0.2560478987094832,0.2560478987094833,2.9055192604201707,2.3665830887467703,1.2277275512683543,0.5073149401433896,7167.6,5579.223051159218,1.2846950075800894
2019-12-21 00:00:00+00:00,13514153.51420444,4600651.30721304,18114804.82141748,101062527923.93,250277868.15963364,0.7460281050462326,0.25397189495376743,0.2539718949537674,2.9374435513112123,2.3666968874929775,1.241157482749226,0.5404718969843951,7154.03,5579.001756863636,1.2823136309642968
2019-12-22 00:00:00+00:00,13520822.87859153,4596094.44282595,18116917.32141748,101074541631.58,228739030.69459152,0.7463092444876075,0.25369075551239245,0.2536907555123925,2.9418070161060763,2.366818358581351,1.2429373827695709,0.5448933374860707,7440.17,5579.014345453328,1.3335993670751964
2019-12-23 00:00:00+00:00,13521714.23499836,4596990.58641366,18118704.82141202,101112051669.46,221054405.317173,0.7462848127543253,0.2537151872456747,0.25371518724567466,2.941427436236567,2.366933592624581,1.2427165026522593,0.5443443059642628,7318.14,5580.534186415439,1.3113690832347866
2019-12-24 00:00:00+00:00,13513861.01053021,4606406.31087635,18120267.32140656,101123892814.4,203746699.75998306,0.7457870665387742,0.2542129334612258,0.25421293346122575,2.9337101633049945,2.367062904262474,1.239388339879829,0.5360834570300788,7240.05,5580.706455413949,1.2973357509202605
2019-12-25 00:00:00+00:00,13513731.01941288,4608136.30199368,18121867.32140656,100959220426.85,204891305.982769,0.7457140469983305,0.2542859530016696,0.25428595300166945,2.932580577871853,2.3671923826794283,1.2388433653848028,0.5347328839579439,7177.19,5571.1267849087135,1.2882833719458429
2019-12-26 00:00:00+00:00,13619520.30760196,4504434.5138046,18123954.82140656,100953736661.97,212153772.69854355,0.7514651433315028,0.2485348566684973,0.24853485666849717,3.0235804884858797,2.3673827098475324,1.2771828044146731,0.6311959158925291,7171.6,5570.1825377942105,1.2874982016011185
2019-12-27 00:00:00+00:00,13620675.3320754,4505091.9893257,18125767.3214011,100922042799.78,205357106.5988884,0.7514537227890741,0.24854627721092593,0.24854627721092593,3.023395607536546,2.367573375254226,1.2770018615418408,0.6307337543813267,7242.23,5567.876990267954,1.3007165949712312
2019-12-28 00:00:00+00:00,13628256.2281397,4499373.5932614,18127629.8214011,100932748655.94,206348316.4747963,0.7517947113003415,0.24820528869965858,0.24820528869965852,3.028923014650396,2.36776819665296,1.279231226659786,0.6364325312615009,7323.93,5567.895508147508,1.315385676560001
2019-12-29 00:00:00+00:00,13634063.84756979,4495503.47383131,18129567.3214011,100953868898.93,205104336.36346817,0.7520347069439114,0.24796529305608853,0.2479652930560886,3.0328224473487286,2.3679684523367057,1.2807697857443778,0.6403712440756995,7413.76,5568.465430488168,1.331382962244602
2019-12-30 00:00:00+00:00,13636317.92816241,4495324.39323323,18131642.32139564,100840002778.64,208462889.1900139,0.7520729609844183,0.24792703901558177,0.24792703901558166,3.033444693933332,2.3681696648785597,1.2809237188201579,0.6407655734360629,7244.4,5561.548203476699,1.302586929925609
2019-12-31 00:00:00+00:00,13630404.03653391,4503050.78485627,18133454.82139018,100821388596.21,210498288.35079575,0.7516716572098284,0.24832834279017155,0.24832834279017157,3.026926563291906,2.368362802911663,1.2780670932555627,0.6334554948627231,7165.36,5559.965797432122,1.2887417406972776
2020-01-01 00:00:00+00:00,13642420.4638656,4493209.35752458,18135629.82139018,100830850993.79,206225080.30308914,0.7522440961920696,0.24775590380793042,0.24775590380793044,3.036230760318176,2.3685628278978172,1.2818873641671298,0.6432352144113516,7163.73,5559.820749917624,1.2884821871471557
2020-01-02 00:00:00+00:00,13687180.5816795,4450211.73967522,18137392.32135472,100826923790.45,206048779.83301163,0.7546388333654998,0.2453611666345002,0.24536116663450025,3.0756245730182714,2.368789794889448,1.2983948933137865,0.6858292989833192,6933.4,5559.063949437635,1.2472243642207776
2020-01-03 00:00:00+00:00,13738596.41962333,4400908.40172593,18139504.82134926,100849564314.61,199945175.28224945,0.757385416797801,0.24261458320219903,0.24261458320219897,3.121763773641684,2.3690510141855428,1.3177275436235876,0.7364058792242538,7322.67,5559.664682572552,1.3171064116427387
2020-01-04 00:00:00+00:00,13771909.24746202,4369695.57388724,18141604.82134926,100845851634.77,200316643.62629318,0.7591340117416222,0.24086598825837777,0.2408659882583778,3.1516862020689134,2.3693354768379824,1.3301983754006097,0.7694277179184215,7332.09,5558.81646788455,1.3190019930250159
2020-01-05 00:00:00+00:00,13783105.20939283,4360537.11195643,18143642.32134926,100867119907.2,196068830.4586792,0.7596658358489865,0.24033416415101355,0.2403341641510135,3.1608732721480743,2.369565635818628,1.3339462829676243,0.7794126858431412,7331.66,5559.364438556622,1.3187946357953677
2020-01-06 00:00:00+00:00,13787755.84205133,4357573.97929247,18145329.8213438,100899724619.41,199078135.3847847,0.7598514867353479,0.2401485132646522,0.24014851326465214,3.1640899058907133,2.369791704103833,1.3351763787557245,0.7826959623872498,7753.3,5560.64428769571,1.3943168451102113
2020-01-07 00:00:00+00:00,13784863.27261227,4362666.54872607,18147529.82133834,100975546025.24,203317027.69342804,0.7595999790783463,0.2404000209216536,0.2404000209216537,3.1597334150228704,2.3700302420640162,1.333203838053609,0.777432473800874,8111.23,5564.148235012696,1.4577666980472692
2020-01-08 00:00:00+00:00,13782808.60497853,4366496.21635981,18149304.82133834,101077807243.68,204935518.74291992,0.7594124811201544,0.24058751887984556,0.24058751887984564,3.1564915946426155,2.3702665518586934,1.331703218006172,0.7734334608479942,8035.19,5569.238504652899,1.4427807308462166
2020-01-09 00:00:00+00:00,13783508.71223715,4367758.60909027,18151267.32132742,101147902084.88,209713989.34459686,0.7593689447811596,0.24063105521884026,0.24063105521884043,3.1557395785450724,2.3705131501257495,1.3312474467301179,0.772219764425458,7825.6,5572.498068277194,1.4043252961448547
2020-01-10 00:00:00+00:00,13788516.16750218,4364613.65381978,18153129.82132196,101174274495.55,208902832.54177094,0.7595668792775736,0.24043312072242629,0.2404331207224264,3.15916075537061,2.3707617485587735,1.3325509226269225,0.7756919613938624,8060.74,5573.379108252431,1.4462931452239747
2020-01-11 00:00:00+00:00,13798886.00326348,4356281.31805848,18155167.32132196,101210416024.69,205517670.92351913,0.7600528135622118,0.23994718643778817,0.23994718643778823,3.16758377060309,2.3710173165639468,1.335959779152317,0.7847885315127077,8039.14,5574.744326692353,1.4420643403335844
2020-01-12 00:00:00+00:00,13806503.40519119,4350551.41613077,18157054.82132196,101245786567.48,204406571.79650116,0.760393331465746,0.23960666853425402,0.23960666853425405,3.1735065476987776,2.3712884563654337,1.3383047259307013,0.7910595394484494,8133.79,5576.112842297878,1.458684612388174
2020-01-13 00:00:00+00:00,13810239.11606543,4348603.20525653,18158842.32132196,101295788580.38,205630608.66247177,0.7605242047754092,0.23947579522459075,0.23947579522459084,3.175787365324986,2.3715594239479905,1.3391135525662596,0.7932251066666287,8126.84,5578.3175374257935,1.4568622071934372
2020-01-14 00:00:00+00:00,13755527.57901809,4405127.24229841,18160654.8213165,101551216507.18,223519641.59565353,0.757435660462651,0.24256433953734904,0.24256433953734902,3.1226175368866382,2.371805465107993,1.3165571893749133,0.7333228328947712,8794.63,5591.82570817776,1.5727654005986456
2020-01-15 00:00:00+00:00,13736805.04305558,4425737.27825,18162542.32130558,101740837681.78,231406929.96819687,0.7563261133845571,0.24367388661544298,0.24367388661544287,3.1038455695425546,2.3720374663339086,1.3085145633638278,0.7122103625352287,8804.27,5601.684823739288,1.571718202118143
2020-01-16 00:00:00+00:00,13730308.61560943,4434221.20569069,18164529.82130012,101844353262.95,236002761.0723343,0.7558857152200534,0.24411428477994662,0.24411428477994657,3.0964419632445357,2.3722575031905593,1.3052722813944047,0.703735728576554,8710.43,5606.770682471787,1.5535556014857275
2020-01-17 00:00:00+00:00,13739057.37518073,4427459.94611393,18166517.32129466,101973156666.86,225360902.402359,0.7562846049240217,0.24371539507597823,0.24371539507597828,3.103146621854766,2.372482248352546,1.3079746430177062,0.7107976667772959,8912.48,5613.247430057922,1.5877582648994386
2020-01-18 00:00:00+00:00,13743821.19082934,4424346.13046532,18168167.32129466,102021766285.36,221550634.50349426,0.7564781272528459,0.243521872747154,0.2435218727471541,3.1064073165956976,2.3727125930714323,1.3092219115230097,0.7140620136119635,8908.66,5615.413182912604,1.5864656276956728
2020-01-19 00:00:00+00:00,13756425.65963182,4413616.66166284,18170042.32129466,102039987373.75,203322191.81155777,0.7570937599583775,0.24290624004162248,0.24290624004162253,3.1168147834680893,2.3729502712562898,1.3134766544509093,0.7252209217875534,8665.83,5615.836527478126,1.5431058147078078
2020-01-20 00:00:00+00:00,13760253.78532471,4411688.53594449,18171942.3212692,102049456381.49,203910713.39235687,0.757225262002903,0.24277473799709706,0.24277473799709703,3.119044708893713,2.3731807144684267,1.3142887475353322,0.7273549118979923,8657.38,5615.770432093385,1.541619285311988
2020-01-21 00:00:00+00:00,13763697.81315317,4410157.00811603,18173854.8212692,102084828562.99,206398190.64262772,0.7573350810002762,0.2426649189997238,0.24266491899972376,3.120908799351992,2.3734401503405262,1.3149304813539215,0.7290421707936559,8707.06,5617.125786848382,1.5500916893095422
2020-01-22 00:00:00+00:00,13765541.93832312,4410262.88294062,18175804.82126374,102119614858.46,206825177.99162674,0.7573552903813597,0.24264470961864015,0.24264470961864026,3.1212520214089134,2.373708869079926,1.3149262161280726,0.7290309538608906,8618.81,5618.437030034071,1.5340227102176376
2020-01-23 00:00:00+00:00,13766103.47498028,4411688.84628346,18177792.32126374,102146429191.77,212932231.4813156,0.7573033750020994,0.24269662499790043,0.24269662499790057,3.1203704419402225,2.3739748551127344,1.3144075368869244,0.7276671730251514,8340.16,5619.297843571615,1.4841996690994066
2020-01-24 00:00:00+00:00,13781822.75494692,4397869.56631136,18179692.32125828,102200994182.56,212917986.28582764,0.7580888890419368,0.24191111095806314,0.24191111095806317,3.133749772962501,2.3742565721077136,1.319886742560665,0.7421010131874033,8424.31,5621.711983708991,1.4985310568048633
2020-01-25 00:00:00+00:00,13785834.75237404,4395907.56888424,18181742.32125828,102226582525.9,201379230.3069725,0.7582240749422293,0.24177592505777074,0.24177592505777068,3.136061106005724,2.3745492732823714,1.3206974229979673,0.7442416831134719,8327.31,5622.485497793884,1.4810727396749033
2020-01-26 00:00:00+00:00,13791784.22712063,4391745.59413765,18183529.82125828,102257036825.24,199335174.29479218,0.758476729363994,0.24152327063600604,0.24152327063600598,3.1403877869270675,2.374844076832969,1.3223553569525324,0.7486236900610592,8558.81,5623.607618015495,1.5219429557249768
2020-01-27 00:00:00+00:00,13793216.81636168,4391925.5048966,18185142.32125828,102331665941.9,200710379.00038528,0.7584882522606119,0.24151174773938808,0.2415117477393881,3.140585331190952,2.375128257722303,1.3222803109600092,0.7484252207524986,8906.82,5627.212816601118,1.5828120048567473
2020-01-28 00:00:00+00:00,13790715.6402529,4396201.68099992,18186917.32125282,102435494742.86,203250262.06617355,0.7582766994897691,0.24172330051023094,0.24172330051023094,3.1369615502071757,2.3754088928860293,1.3205985544644019,0.7439805420534678,9113.5,5632.372596930223,1.6180570164990637
2020-01-29 00:00:00+00:00,13758304.79816736,4430612.52308546,18188917.32125282,102676963504.79,211633886.91421127,0.756411421041069,0.243588578958931,0.24358857895893105,3.105282785727814,2.375674982954328,1.3071160019819563,0.7085522426372937,9329.27,5645.0288761727015,1.6526523078346402
2020-01-30 00:00:00+00:00,13770522.19869151,4420345.12255585,18190867.32124736,102850994685.15,212899933.4070778,0.7570019590328833,0.24299804096711666,0.24299804096711675,3.115259514109923,2.375950826268448,1.311163294992345,0.7191491861351833,9530.07,5653.990701422884,1.6855475191357605
2020-01-31 00:00:00+00:00,13767931.75220653,4424735.56904083,18192667.32124736,103056691912.29,223938565.28977203,0.7567846709386508,0.24321532906134913,0.24321532906134924,3.1115829493944336,2.3762319066599744,1.3094609750308701,0.7146880451287971,9346.37,5664.737890959467,1.6499209989779342
2020-02-01 00:00:00+00:00,13798369.84123993,4396184.98000197,18194554.8212419,103113232694.01,220413075.3518257,0.7583790852156777,0.24162091478432232,0.24162091478432235,3.138714568201301,2.376533919396135,1.320711033233993,0.7442776333060015,9349.1,5667.257798120274,1.6496690874201851
2020-02-02 00:00:00+00:00,13799754.43341405,4396587.88782785,18196342.3212419,103128325472.72,226980220.02495956,0.7583806783687842,0.24161932163121577,0.2416193216312158,3.138741857434326,2.376835233494624,1.3205550865296973,0.7438657365594563,9357.66,5667.530520808617,1.6511000630067876
2020-02-03 00:00:00+00:00,13811205.06340912,4386987.25783278,18198192.3212419,103209867055.12,281889565.28194046,0.7589328005555774,0.2410671994444225,0.24106719944442256,3.148220920575914,2.377148903011604,1.3243684131807816,0.7539516938309814,9247.13,5671.4351202150965,1.6304744397127635
2020-02-04 00:00:00+00:00,13802207.90918655,4397634.41205435,18199842.3212409,103259450830.86,286697668.9357796,0.7583696421961907,0.24163035780380931,0.24163035780380926,3.138552825435725,2.3774567508717555,1.3201303553828663,0.7427441552032927,9131.69,5673.645354077968,1.609492562561483
2020-02-05 00:00:00+00:00,13801206.73606499,4400623.08514591,18201829.8212109,103360772121.65,288183818.78199387,0.7582318300757988,0.24176816992420125,0.24176816992420125,3.136193777342643,2.377765599741445,1.318966755042494,0.7396733009073262,9647.15,5678.592379827766,1.6988629143852374
2020-02-06 00:00:00+00:00,13756581.31723868,4446936.00397222,18203517.3212109,103654007764.35,305455568.19771194,0.7557100682519959,0.24428993174800406,0.24428993174800406,3.0934965794314624,2.3780413013527486,1.3008590631591332,0.6922343022032578,9734.05,5694.174699060573,1.7094751240431605
2020-02-07 00:00:00+00:00,13672990.80127776,4532264.01993313,18205254.82121089,104067985791.74,355767070.4095459,0.7510463838906225,0.24895361610937747,0.2489536161093775,3.0168125116152202,2.378266167928457,1.2684923799941858,0.6090729181033139,9773.16,5716.370729976858,1.7096791761159211
2020-02-08 00:00:00+00:00,13671532.08850802,4535460.23270287,18206992.32121089,104206241747.26,357462243.25779724,0.7508945929845248,0.24910540701547515,0.24910540701547523,3.014364890674078,2.3784949095452546,1.2673413252124202,0.6061540345911733,9886.22,5723.418778282296,1.7273277359178383
2020-02-09 00:00:00+00:00,13664952.82304571,4543951.99816518,18208904.82121089,104330993858.77,358670551.6292534,0.7504544044366636,0.24954559556333644,0.24954559556333644,3.007283709987151,2.3787244066506767,1.2642421718039656,0.5983082689676076,10120.11,5729.668801236119,1.7662643952154244
2020-02-10 00:00:00+00:00,13645456.49211099,4564973.3290999,18210429.82121089,104635582549.01,386140344.8998146,0.7493209455285468,0.25067905447145317,0.2506790544714532,2.989164559873022,2.378946108734064,1.2565078918343722,0.5788120822420584,9871.31,5745.915037498677,1.7179700596995249
2020-02-11 00:00:00+00:00,13639931.04328126,4572348.77792963,18212279.82121089,104805481547.66,391941396.0115814,0.7489414382594509,0.251058561740549,0.2510585617405491,2.983134425160246,2.3791660965091124,1.2538571516874422,0.5721577568377454,10236.41,5754.660184036846,1.7788035561848319
2020-02-12 00:00:00+00:00,13635345.52936472,4578709.29184617,18214054.82121089,104970942509.43,393726710.46787643,0.7486166953602167,0.25138330463978326,0.2513833046397833,2.9779889178914964,2.3793834426027454,1.2515800793477625,0.5664526950201514,10348.18,5763.183626041782,1.7955665950396316
2020-02-13 00:00:00+00:00,13633155.29377025,4582662.02744064,18215817.32121089,105111852659.01,383512423.5459976,0.7484240236585766,0.2515759763414233,0.25157597634142337,2.974942339656716,2.379600554861496,1.250185596729226,0.5629640262692106,10229.2,5770.36159319711,1.7727138645972513
2020-02-14 00:00:00+00:00,13635592.19395562,4581912.62725527,18217504.82121089,105220647689.05,376303571.1063919,0.748488463583636,0.25151153641636403,0.25151153641636403,2.9759607620723725,2.379827056539969,1.25049454912876,0.5637366174007408,10346.06,5775.799085643175,1.7912776823759433
2020-02-15 00:00:00+00:00,13636187.3894191,4583092.43179179,18219279.82121089,105262927618.05,370188905.64076614,0.748448211083725,0.25155178891627494,0.25155178891627505,2.975324541750064,2.380058553151467,1.2501056067761012,0.5627640280930442,9900.24,5777.556997368407,1.7135685557943288
2020-02-16 00:00:00+00:00,13643604.76393151,4577450.05727938,18221054.82121089,105314232242.98,369359871.0339737,0.7487823782874067,0.2512176217125932,0.2512176217125933,2.9806124792633164,2.380308411145722,1.2521959193635115,0.5679946204706299,9872.96,5779.809856034519,1.7081807612912994
2020-02-17 00:00:00+00:00,13651656.03639161,4571361.28481928,18223017.32121089,105332642284.22,370619013.0372963,0.7491435581582644,0.25085644184173556,0.2508564418417356,2.9863437137918756,2.3805621184653813,1.2544699802738224,0.5736949314082043,9659.62,5780.197671305336,1.671157380646911
2020-02-18 00:00:00+00:00,13648824.77729965,4576067.54391124,18224892.32121089,105471972221.41,373297170.51327896,0.7489111341093948,0.2510888658906051,0.2510888658906052,2.982653696941232,2.3808204739737855,1.2527839581129514,0.5694676457051531,10161.94,5787.248032113601,1.7559192112747046
2020-02-19 00:00:00+00:00,13633761.37077938,4592893.45043151,18226654.82121089,105606682764.38,382093783.4369545,0.7480122658005995,0.2519877341994004,0.25198773419940046,2.968447127703009,2.3810720049412453,1.2466851575856723,0.5542238821444128,9654.46,5794.079264697679,1.6662630176330089
2020-02-20 00:00:00+00:00,13603867.62954814,4624362.19166275,18228229.82121089,105577625914.56,392648793.5285454,0.7463076647035847,0.25369233529641533,0.25369233529641533,2.9417824698235178,2.381306196991923,1.2353650586974454,0.5261268282505427,9615.52,5791.984572835857,1.6601425433859665
2020-02-21 00:00:00+00:00,13621488.83895391,4608665.98225698,18230154.82121089,105628408347.18,392885877.2968025,0.7471954556910965,0.25280454430890353,0.25280454430890353,2.955625096588823,2.3815507527972914,1.241050644466528,0.5402067021307844,9666.81,5794.158600577584,1.6683716595255735
2020-02-22 00:00:00+00:00,13708190.2411333,4523814.58007479,18232004.82120809,105663452947.84,383199097.25149155,0.7518750886456254,0.24812491135437473,0.24812491135437464,3.0302281400991187,2.38184729220698,1.2722176396503404,0.6185377226374833,9662.76,5795.492815191046,1.667288754922125
2020-02-23 00:00:00+00:00,13748735.69494195,4485044.12626614,18233779.82120809,105739791568.1,373309962.9042549,0.7540255410428126,0.2459744589571873,0.2459744589571874,3.065462748610225,2.3821731139361257,1.286834584219231,0.6559432471426812,9959.72,5799.115301650832,1.717455074080829
2020-02-24 00:00:00+00:00,13773017.97013035,4462524.35107774,18235542.32120809,105786365812.37,373715520.62981033,0.7552842535487532,0.24471574645124683,0.24471574645124683,3.0863737397430766,2.3825186544671833,1.2954247950823707,0.6781253997142023,9648.49,5801.108842775658,1.6632147855690784
2020-02-25 00:00:00+00:00,13784788.13906337,4452554.18213926,18237342.32120263,105941787009.84,392995761.8645096,0.7558550964433702,0.24414490355662985,0.24414490355662977,3.095928218989214,2.382869383137904,1.2992437776477332,0.6880343937563524,9347.99,5809.058422217183,1.6092091558673098
2020-02-26 00:00:00+00:00,13784283.58841737,4454758.73278526,18239042.32120263,105880263987.14,394932290.8730736,0.7557569825030416,0.2442430174969585,0.24424301749695843,3.0942828591300593,2.383217512747331,1.2983635956765964,0.6857480265782603,8805.82,5805.143829512128,1.5168995392040188
2020-02-27 00:00:00+00:00,13788878.43379228,4452001.38741035,18240879.82120263,105788412456.98,394455094.30683136,0.7559327493493224,0.24406725065067766,0.24406725065067758,3.0972313873902517,2.3835639242948248,1.2994119250678644,0.6884713510085732,8765.38,5799.523569801433,1.5113965646492085
2020-02-28 00:00:00+00:00,13787679.45338587,4455175.36781676,18242854.82120263,105771280113.34,383519203.0199623,0.7557851875991053,0.24421481240089485,0.2442148124008947,3.094755720052042,2.38391618493509,1.298181429199998,0.6852750231197495,8728.27,5797.956578068476,1.5054045132065692
2020-02-29 00:00:00+00:00,13781926.79101637,4462665.53018623,18244592.3212026,105766166508.24,382868297.00712585,0.7553979035749663,0.24460209642503386,0.24460209642503372,3.088272400831538,2.3843041434666548,1.2952510313308225,0.6776752341635595,8612.56,5797.12413663121,1.485660785764177
2020-03-01 00:00:00+00:00,13784420.84823646,4462383.97296541,18246804.82120187,105750130917.23,375522906.27292633,0.7554429930778707,0.24455700692212942,0.24455700692212934,3.0890261644329624,2.3846981181030147,1.2953531270826968,0.6779397238429212,8525.69,5795.542395146008,1.4710771518366594
2020-03-02 00:00:00+00:00,13775816.77465639,4472850.54651272,18248667.32116911,105798587519.25,387605681.49415207,0.7548944003530575,0.24510559964694262,0.24510559964694245,3.079874149919179,2.3850929902322378,1.2913014974813581,0.6674595573975979,8904.71,5797.606239252324,1.5359287320534512
2020-03-03 00:00:00+00:00,13752611.90176262,4497967.91940103,18250579.82116365,105853582151.38,396726683.59703827,0.7535438345807995,0.24645616541920043,0.24645616541920046,3.0575166715715434,2.385474852547873,1.2817224496438842,0.6428124379211191,8743.03,5800.012009954367,1.5074158441387069
2020-03-04 00:00:00+00:00,13749868.61708073,4502798.70407746,18252667.32115819,105690141910.94,344371698.71806717,0.753307359146469,0.24669264085353104,0.24669264085353104,3.05362720403861,2.385851878646051,1.279889682745735,0.6381175999989779,8724.15,5790.394359975308,1.5066590386837144
2020-03-05 00:00:00+00:00,13736960.3454289,4517744.47572383,18254704.82115273,105733209099.41,345525915.2537308,0.7525161584377486,0.24748384156225142,0.24748384156225145,3.0406678419385313,2.386223961142701,1.2742592025948956,0.6237365153977792,9089.0,5792.107302490649,1.5692043543619543
2020-03-06 00:00:00+00:00,13753084.21876753,4503558.10237974,18256642.32114727,105783784342.92,345154608.61738586,0.7533194755553094,0.2466805244446905,0.24668052444469057,3.05382630935753,2.386611760983198,1.279565599768713,0.6372881241114661,9125.81,5794.262848672187,1.5749734242883493
2020-03-07 00:00:00+00:00,13758690.72567467,4499914.0954726,18258604.82114727,105806667559.24,333838014.26657104,0.7535455671694717,0.2464544328305283,0.24645443283052826,3.0575451961443894,2.387008530054747,1.2809108797253705,0.6407326817988226,8909.87,5794.89334457219,1.5375382203272934
2020-03-08 00:00:00+00:00,13762094.9260053,4498484.89514197,18260579.82114727,105786548768.33,271857199.5227928,0.7536504897871671,0.24634951021283294,0.2463495102128329,3.059273343535585,2.3874152243570794,1.2814165346371342,0.6420283352414418,8214.6,5793.16482852425,1.417981404491228
2020-03-09 00:00:00+00:00,13747859.74654234,4514595.07459947,18262454.82114181,105572402297.47,278906203.9284973,0.7527936348747004,0.2472063651252996,0.2472063651252996,3.0452032838763583,2.387816883479816,1.2753085485510594,0.6264118940074097,7854.84,5780.843995586645,1.3587704504734492
2020-03-10 00:00:00+00:00,13740661.49316281,4523443.327949,18264104.82111181,105473118373.53,280814833.7218094,0.7523315064026423,0.24766849359735768,0.24766849359735765,3.0376552765154337,2.388215306835202,1.271935268072983,0.617819326167891,7941.91,5774.885733880136,1.3752497219826103
2020-03-11 00:00:00+00:00,13709438.04156402,4556154.27954779,18265592.32111181,105184154330.66,288927117.694046,0.7505608249954381,0.24943917500456186,0.24943917500456192,3.0089933747644544,2.388587837352588,1.2597373760805457,0.5869382566942982,7917.04,5758.595313062235,1.374821387785622
2020-03-12 00:00:00+00:00,13637351.75707349,4630128.06403832,18267479.82111181,103856714702.66,317725334.12631226,0.7465371190016447,0.25346288099835534,0.25346288099835534,2.9453508776556863,2.3889202100075924,1.2329214116558231,0.5200952073193876,5558.99,5685.3334844050205,0.9777772957819303
2020-03-13 00:00:00+00:00,13602098.2591504,4666944.06196141,18269042.32111181,102580202853.76,344368876.55397034,0.7445435847193664,0.2554564152806336,0.25545641528063356,2.9145620942869743,2.3892339516082592,1.219873044381067,0.4880902444075328,5628.66,5614.974285500326,1.0024373601380534
2020-03-14 00:00:00+00:00,13586924.80579337,4683717.51528568,18270642.32107905,102340507861.55,347391594.026886,0.7436479006607216,0.2563520993392784,0.2563520993392784,2.9008847697264772,2.3895413142382966,1.213992305737212,0.47377731838915227,5274.34,5601.363436658085,0.9416171722552615
2020-03-15 00:00:00+00:00,13583373.09468091,4688756.72639814,18272129.82107905,102181009181.3,347865603.5995178,0.7433929830670803,0.25660701693291976,0.25660701693291965,2.8970095672068576,2.389853021287616,1.2122124421049096,0.46945900479394886,5366.88,5592.178371205649,0.9597118767946103
2020-03-16 00:00:00+00:00,13570070.94962087,4703546.37145818,18273617.32107905,101712518268.75,358120967.61771774,0.742604527127066,0.2573954728729341,0.25739547287293396,2.8850722152897412,2.3901594050715884,1.2070626792372159,0.457000311607326,5008.51,5566.085602078479,0.899826261768186
2020-03-17 00:00:00+00:00,13538588.65765241,4736566.16342118,18275154.82107359,101464772631.21,371937531.2829094,0.7408193687114861,0.2591806312885138,0.2591806312885139,2.858313003670491,2.3904419939081665,1.1957257322932968,0.429760026868341,5433.08,5552.060905892197,0.9785699566505246
2020-03-18 00:00:00+00:00,13534035.76328908,4742369.05775451,18276404.82104359,101374297845.73,372297168.3348961,0.7405195877312747,0.25948041226872537,0.2594804122687253,2.853855446184398,2.390720713006958,1.1937218055867878,0.42497174913338065,5359.65,5546.730817048158,0.966271877396113
2020-03-19 00:00:00+00:00,13539172.57772743,4738569.74330524,18277742.32103267,101362622187.01,373080638.22245026,0.7407464412137792,0.25925355878622086,0.2592535587862208,2.8572276680861113,2.3910017430223145,1.1949918800454198,0.42800559337448685,6238.8,5545.686135993361,1.1249825264196072
