date,lth_ratio,active_ratio,illiquidity_factor,illiquidity_4y_mean,iip_multiplier,iip_penalty
2013-08-25 00:00:00+00:00,0.5760010060359972,0.4239989939640027,1.3584961621038645,1.323467337840984,1.0264674641083504,0.0536354548730277
2013-08-26 00:00:00+00:00,0.5779805525130369,0.4220194474869631,1.3695590474675738,1.3235018893474508,1.0347994653357324,0.0708099334591176
2013-08-27 00:00:00+00:00,0.5837481970136517,0.4162518029863483,1.4023919964445095,1.323560983060632,1.059559789380907,0.122666947272912
2013-08-28 00:00:00+00:00,0.5847237299690603,0.4152762700309397,1.4080354986946306,1.3236242124885018,1.0637728483732023,0.1316126729360365
2013-08-29 00:00:00+00:00,0.5871414150856135,0.4128585849143865,1.4221368685051503,1.3236978943553803,1.0743666470797768,0.1542636923574416
2013-08-30 00:00:00+00:00,0.5901977184114897,0.4098022815885103,1.4402011529162682,1.3237849670448878,1.0879419156203731,0.1836176117637276
2013-08-31 00:00:00+00:00,0.5928940089010204,0.4071059910989796,1.4563627700503925,1.3238839795938089,1.1000682782619895,0.2101502168382985
2013-09-01 00:00:00+00:00,0.5948992674409163,0.4051007325590837,1.468521825874878,1.3239919182850637,1.1091622279515276,0.2302408479143964
2013-09-02 00:00:00+00:00,0.5961457590732835,0.4038542409267165,1.4761408910930818,1.3241053776234737,1.1148213095716626,0.2428265522750767
2013-09-03 00:00:00+00:00,0.5970498801652104,0.4029501198347895,1.4816967430360914,1.3242228078510538,1.1189180055285304,0.2519775030959443
2013-09-04 00:00:00+00:00,0.5985219101071395,0.4014780898928605,1.4907959492057528,1.324346838484974,1.1256839265091565,0.2671643024010715
2013-09-05 00:00:00+00:00,0.6008223192923566,0.3991776807076433,1.5051500831089732,1.3244813647086524,1.1364071426101665,0.2914211937754027
2013-09-06 00:00:00+00:00,0.6102522765273054,0.3897477234726946,1.565762260494792,1.324660755709237,1.1820100004823249,0.3971476412402255
2013-09-07 00:00:00+00:00,0.616491711798297,0.383508288201703,1.6075055761873347,1.324870893020142,1.21332998155232,0.472169644133753
2013-09-08 00:00:00+00:00,0.6219244601124796,0.3780755398875204,1.644974071312589,1.3251085345778943,1.2413881794494563,0.5410446120768355
2013-09-09 00:00:00+00:00,0.6240496070601731,0.3759503929398269,1.6599254018070837,1.325356915043198,1.2524365195265013,0.5685972354436561
2013-09-10 00:00:00+00:00,0.6256816585508557,0.3743183414491443,1.6715228437072516,1.3256135243305691,1.260942811028852,0.5899767726853433
2013-09-11 00:00:00+00:00,0.6263096274625197,0.3736903725374803,1.676012210883764,1.3258730789132014,1.2640819378107946,0.5979031454994936
2013-09-12 00:00:00+00:00,0.626735617959468,0.373264382040532,1.6790662278926254,1.3261345098154806,1.266135686436704,0.6030995764685434
2013-09-13 00:00:00+00:00,0.6284732958145463,0.3715267041854537,1.6915965628700362,1.3264048219848996,1.275324497342105,0.6264525735208926
2013-09-14 00:00:00+00:00,0.6297032694170909,0.3702967305829091,1.7005369408091515,1.3266813423979258,1.2817975850444208,0.6430050490257091
2013-09-15 00:00:00+00:00,0.6325412887870694,0.3674587112129306,1.7213941852110068,1.3269728585299887,1.2972339065909422,0.6828158084091973
2013-09-16 00:00:00+00:00,0.6344071028326586,0.3655928971673414,1.7352829000457135,1.3272741943539854,1.3074034795728966,0.7093038583993174
2013-09-17 00:00:00+00:00,0.6349825574708069,0.3650174425291931,1.7395951083077974,1.3275782658244528,1.3103522052822052,0.7170229018879384
2013-09-18 00:00:00+00:00,0.636187327500074,0.363812672499926,1.748667310373042,1.3278885746266256,1.316878045181412,0.7341677858808169
2013-09-19 00:00:00+00:00,0.6347784198540821,0.3652215801459179,1.7380638340167838,1.3281906182638792,1.308595174605783,0.7124213310015395
2013-09-20 00:00:00+00:00,0.6370045217024116,0.3629954782975884,1.7548552524397758,1.3285045731087473,1.3209252628565311,0.7448435500525965
2013-09-21 00:00:00+00:00,0.6404530038000451,0.3595469961999549,1.781277581426017,1.3288374944383925,1.3404781163093535,0.7968815803042728
2013-09-22 00:00:00+00:00,0.6446403968552433,0.3553596031447567,1.8140508688958867,1.329194006836965,1.3647750889373311,0.8626110433839007
2013-09-23 00:00:00+00:00,0.6472963569526906,0.3527036430473094,1.835241483076676,1.3295655541763485,1.3803317010672622,0.9053156049712416
2013-09-24 00:00:00+00:00,0.6480850732892595,0.3519149267107405,1.841595863371713,1.3299412183797197,1.3847197439412755,0.9174487692607916
2013-09-25 00:00:00+00:00,0.6490867862442027,0.3509132137557973,1.849707451301353,1.3303222786677855,1.3904205627178483,0.9332693412286186
2013-09-26 00:00:00+00:00,0.6520040849527128,0.3479959150472872,1.8735969497346416,1.3307202820898123,1.4079570101631544,0.9823429424675688
2013-09-27 00:00:00+00:00,0.6549227271503552,0.3450772728496448,1.8979016547279672,1.3311354953933543,1.4257764602446663,1.032838514587811
2013-09-28 00:00:00+00:00,0.6653274695630781,0.3346725304369219,1.9879954554216903,1.3316160074343406,1.4929194635111165,1.228808524530319
2013-09-29 00:00:00+00:00,0.6656192926998737,0.3343807073001262,1.9906031603146332,1.33209772318937,1.4943371838731463,1.233043619105926
2013-09-30 00:00:00+00:00,0.6699823204115203,0.3300176795884797,2.030140691998575,1.3326076157889386,1.5234347064696,1.320853304876116
2013-10-01 00:00:00+00:00,0.6703590487934649,0.3296409512065351,2.0336036719341166,1.3331192917423291,1.5254476358798204,1.3269904898113332
2013-10-02 00:00:00+00:00,0.6690822457537519,0.3309177542462481,2.0218989074120906,1.3336216838762969,1.5160963051644836,1.298548006533399
2013-10-03 00:00:00+00:00,0.670208962333033,0.329791037666967,2.0322230921564044,1.3341308685762094,1.523256181250946,1.320309393719215
2013-10-04 00:00:00+00:00,0.670965808521456,0.3290341914785439,2.03919782775891,1.3346443914889428,1.5278960004349629,1.3344661881451554
2013-10-05 00:00:00+00:00,0.6710900775396769,0.3289099224603231,2.04034609998922,1.3351580026305006,1.5281682736944782,1.3352982727263614
2013-10-06 00:00:00+00:00,0.6719151902466974,0.3280848097533025,2.047992379628706,1.3356764276319535,1.5332997852328882,1.351008231395221
2013-10-07 00:00:00+00:00,0.6691449010336482,0.3308550989663518,2.02247117582341,1.3361755517222091,1.5136268383421834,1.291066205749754
2013-10-08 00:00:00+00:00,0.6714922105676093,0.3285077894323907,2.0440678491302786,1.3366896347268626,1.529201540900675,1.3384573526929988
2013-10-09 00:00:00+00:00,0.6714180465142688,0.3285819534857311,2.0433807742378813,1.337202472999367,1.5281012528002171,1.3350934388095932
2013-10-10 00:00:00+00:00,0.6717559733097469,0.3282440266902531,2.0465139307581315,1.3377168395387136,1.529855848614295,1.3404589175393649
2013-10-11 00:00:00+00:00,0.672876745695497,0.3271232543045029,2.056951735596116,1.3382380242460017,1.5370596996412929,1.3625525202613815
2013-10-12 00:00:00+00:00,0.6767205917104839,0.323279408289516,2.093299400945575,1.3387847739756895,1.56358172100304,1.4447877982548287
2013-10-13 00:00:00+00:00,0.6777737581230232,0.3222262418769768,2.103409561477589,1.33933804806216,1.5704844378317606,1.4664213694717412
2013-10-14 00:00:00+00:00,0.6785069279181889,0.3214930720818111,2.11048693374496,1.339895639447325,1.5751129204476593,1.4809807121611542
2013-10-15 00:00:00+00:00,0.6789187963401727,0.3210812036598273,2.1144769254679265,1.3404553080065882,1.5774318717215554,1.4882913099229698
2013-10-16 00:00:00+00:00,0.6778365438380299,0.32216345616197,2.104014378021952,1.3410066141943249,1.5689813575498592,1.4617025003389994
2013-10-17 00:00:00+00:00,0.6779766942988916,0.3220233057011084,2.1053653021255787,1.3415580995391527,1.5693433648895312,1.4628385969227962
2013-10-18 00:00:00+00:00,0.6778332820141296,0.3221667179858704,2.103982950975892,1.342107793015315,1.567670616269109,1.457591161113568
2013-10-19 00:00:00+00:00,0.6775961114795733,0.3224038885204267,2.1016995625865182,1.3426550493334497,1.5653309937127111,1.4502611198776243
2013-10-20 00:00:00+00:00,0.6776563152308683,0.3223436847691316,2.102278863369754,1.343201934728724,1.5651249518147357,1.4496161147930784
2013-10-21 00:00:00+00:00,0.6745772372013232,0.3254227627986767,2.072925788595346,1.3437269159185563,1.5426689486072531,1.3798274849970076
2013-10-22 00:00:00+00:00,0.6770869194505093,0.3229130805494907,2.0968085848313494,1.344268311798436,1.5598140389295674,1.43301983604177
2013-10-23 00:00:00+00:00,0.6696064800758865,0.3303935199241135,2.0266937445676456,1.3447585599541612,1.5071060374114515,1.2713686080020477
2013-10-24 00:00:00+00:00,0.6686879147594238,0.3313120852405762,2.0183022127727948,1.3452420801643683,1.500326404096866,1.2509793188302325
2013-10-25 00:00:00+00:00,0.6533927943033913,0.3466072056966087,1.885110244578461,1.3456293600527571,1.400913431693073,0.962558443098062
2013-10-26 00:00:00+00:00,0.6539333155301882,0.3460666844698118,1.889616495537675,1.3460193149885886,1.403855408682375,0.9708100084867572
2013-10-27 00:00:00+00:00,0.6540173531804161,0.3459826468195839,1.8903183705668916,1.3464092140255357,1.403970168114907,0.9711322329566004
2013-10-28 00:00:00+00:00,0.6541544754991737,0.3458455245008263,1.8914643364066743,1.3467993751725515,1.4044143257523718,0.9723795983784892
2013-10-29 00:00:00+00:00,0.6537819654398308,0.3462180345601692,1.888353292370765,1.3471867527957264,1.4017012032310978,0.9647662631395072
2013-10-30 00:00:00+00:00,0.6552878950982292,0.3447121049017708,1.90097152313511,1.3475825960911798,1.410653067685127,0.9899420773694594
2013-10-31 00:00:00+00:00,0.6557930302976346,0.3442069697023654,1.905228795525833,1.3479809148050617,1.4133944884533902,0.9976839799904208
2013-11-01 00:00:00+00:00,0.6561204587570415,0.3438795412429585,1.907995039150869,1.3483806393763291,1.4150270208814184,1.002301469824542
2013-11-02 00:00:00+00:00,0.6562636029712284,0.3437363970287715,1.9092060330064424,1.3487806574887615,1.4155051990151708,1.0036549684389784
2013-11-03 00:00:00+00:00,0.6577607636758442,0.3422392363241557,1.92193265372074,1.3491891763741728,1.4245093922897938,1.0292270087218376
2013-11-04 00:00:00+00:00,0.6568278130787986,0.3431721869212014,1.9139890647070943,1.349591455496917,1.4181988607821818,1.0112880087238785
2013-11-05 00:00:00+00:00,0.6547767047690334,0.3452232952309666,1.8966759016970876,1.3499808394443904,1.4049650530430486,0.9739268002722564
2013-11-06 00:00:00+00:00,0.6532044703164332,0.3467955296835667,1.8835435131255844,1.3503603292549746,1.3948451182394994,0.9455929038765633
2013-11-07 00:00:00+00:00,0.6506786756772421,0.3493213243227578,1.8626938304975709,1.3507244610966538,1.3790331663833562,0.9017324739853052
2013-11-08 00:00:00+00:00,0.648483919646169,0.351516080353831,1.8448200690944625,1.3510753812727885,1.365445699526061,0.8644419583542142
2013-11-09 00:00:00+00:00,0.6464091833634784,0.3535908166365216,1.828127748091273,1.3514139564089265,1.3527518636473936,0.8299376046014966
2013-11-10 00:00:00+00:00,0.6448936900566342,0.3551063099433658,1.816058098656386,1.3517434912615842,1.3434931334209397,0.8049737995492143
2013-11-11 00:00:00+00:00,0.6434557251764076,0.3565442748235924,1.804700764006856,1.3520645098815314,1.3347741552398151,0.7816220454961622
2013-11-12 00:00:00+00:00,0.6410330053030439,0.3589669946969561,1.7857714351822538,1.3523716677606394,1.3204738591864105,0.7436512127946522
2013-11-13 00:00:00+00:00,0.6388216172527926,0.3611783827472073,1.7687149834211169,1.3526663197887077,1.3075767153701274,0.7097568665781313
2013-11-14 00:00:00+00:00,0.6342316410227133,0.3657683589772866,1.7339707644370017,1.3529359834695058,1.2816354843267304,0.6425895146854126
2013-11-15 00:00:00+00:00,0.6311694374155097,0.3688305625844903,1.7112720621435047,1.353189224514505,1.2646214078134357,0.5992673051000359
2013-11-16 00:00:00+00:00,0.6293245898278701,0.3706754101721299,1.6977780898269774,1.353432578232946,1.2544238384180262,0.5735791663914143
2013-11-17 00:00:00+00:00,0.6277138133407961,0.3722861866592039,1.6861055710224735,1.3536673509872084,1.2455833922512969,0.5514779870522475
2013-11-18 00:00:00+00:00,0.6240392251944668,0.3759607748055332,1.659851950026576,1.3538832780669257,1.2259933902105005,0.5030597928398364
2013-11-19 00:00:00+00:00,0.6198014661396448,0.3801985338603552,1.6302047770844232,1.3540780078054862,1.2039223498847362,0.4494290245519852
2013-11-20 00:00:00+00:00,0.6161816058414605,0.3838183941585394,1.6053988428364416,1.3542549943090294,1.1854479766238937,0.4052869052816836
2013-11-21 00:00:00+00:00,0.6141382472156295,0.3858617527843705,1.5916017661352038,1.3544220222976473,1.175115097017696,0.3808954912389091
